Категории,Имя,Изображения,Описание,Базовая цена,Видимость в каталоге,Type,SKU,Attribute 1 name,Attribute 1 value(s),parent
ПРЯЖА > Пехорка,Зимняя премьера,https://2676270.ru/upload/resize_cache/iblock/590/230_189_1/1014554694-001.jpg,"Состав: Мериносовая шерсть-50%, Акрил высокообъёмный-50%, Длина нити: 100гр. 150мт., Вес упаковки: 1000",1740,visible,variable,Зимняя премьера,Цвет,"Белый, Черный, Ярко-розовый, Желток, Песочный, Морская волна, Шоколад, Грильяж, Стальной, Светлая сирень, рыжик, Сирень, Орхидея, Беж, Мокрый песок, Серобежевый, Св.терракот, Изумруд, Листопад, Св.горох, Моренго, Липа, Герань, Яр.астра, Св.фиалка, настурция, Антрацит, Горчица, Фуксия, Грозовое небо, Бирюза, Каштан, Т.фиолетовый, Бильярд, Дымчато-бирюзовый, Кармин, Серый меланж, Лесной колокольчик",
ПРЯЖА > Пехорка,Классический хлопок belyj,https://2676270.ru/upload/iblock/ad9/large_01.jpg,"Состав: 100% хлопок, Длина нити: 100гр-250мт., Вес упаковки: 500 гр",855,visible,variation,Классический хлопок belyj,Цвет,белый,Классический хлопок
ПРЯЖА > Пехорка,Классический хлопок бордо,https://2676270.ru/upload/iblock/ef2/large_07-001.jpg,"Состав: 100% хлопок, Длина нити: 100гр-250мт., Вес упаковки: 500 гр",855,visible,variation,Классический хлопок бордо,Цвет,бордо,Классический хлопок
ПРЯЖА > Пехорка,Классический хлопок korol.sinij,https://2676270.ru/upload/iblock/2a4/1_280-001.jpg,"Состав: 100% хлопок, Длина нити: 100гр-250мт., Вес упаковки: 500 гр",855,visible,variation,Классический хлопок korol.sinij,Цвет,корол.синий,Классический хлопок
ПРЯЖА > Пехорка,Классический хлопок zheltok,https://2676270.ru/upload/iblock/843/Без названия.jpg,"Состав: 100% хлопок, Длина нити: 100гр-250мт., Вес упаковки: 500 гр",855,visible,variation,Классический хлопок zheltok,Цвет,желток,Классический хлопок
ПРЯЖА > Пехорка,Классический хлопок pesochnyj,https://2676270.ru/upload/iblock/aa5/Без названия (3).jpg,"Состав: 100% хлопок, Длина нити: 100гр-250мт., Вес упаковки: 500 гр",855,visible,variation,Классический хлопок pesochnyj,Цвет,песочный,Классический хлопок
ПРЯЖА > Пехорка,Классический хлопок golubaja birjuza,https://2676270.ru/upload/iblock/2a1/222clachlop.jpg,"Состав: 100% хлопок, Длина нити: 100гр-250мт., Вес упаковки: 500 гр",855,visible,variation,Классический хлопок golubaja birjuza,Цвет,голубая бирюза,Классический хлопок
ПРЯЖА > Пехорка,Классический хлопок св.бирюза,https://2676270.ru/upload/iblock/2e2/4437-500x500.jpg,"Состав: 100% хлопок, Длина нити: 100гр-250мт., Вес упаковки: 500 гр",855,visible,variation,Классический хлопок св.бирюза,Цвет,св.бирюза,Классический хлопок
ПРЯЖА > Пехорка,Классический хлопок izumrud,https://2676270.ru/upload/iblock/08b/DSCN1412.JPG,"Состав: 100% хлопок, Длина нити: 100гр-250мт., Вес упаковки: 500 гр",855,visible,variation,Классический хлопок izumrud,Цвет,изумруд,Классический хлопок
ПРЯЖА > Пехорка,Классический хлопок gorchitsa,https://2676270.ru/upload/iblock/457/4505-500x500.jpg,"Состав: 100% хлопок, Длина нити: 100гр-250мт., Вес упаковки: 500 гр",855,visible,variation,Классический хлопок gorchitsa,Цвет,горчица,Классический хлопок
ПРЯЖА > Пехорка,Классический хлопок т.бирюза,https://2676270.ru/upload/iblock/520/31892_0.jpg,"Состав: 100% хлопок, Длина нити: 100гр-250мт., Вес упаковки: 500 гр",855,visible,variation,Классический хлопок т.бирюза,Цвет,т.бирюза,Классический хлопок
ПРЯЖА > Пехорка,Классический хлопок jarkaja zelen',https://2676270.ru/upload/iblock/8b7/Без названия (2).jpg,"Состав: 100% хлопок, Длина нити: 100гр-250мт., Вес упаковки: 500 гр",855,visible,variation,Классический хлопок jarkaja zelen',Цвет,яркая зелень,Классический хлопок
ПРЯЖА > Пехорка,Классический хлопок zheltooranzhevyj,https://2676270.ru/upload/iblock/369/4277-500x500.jpg,"Состав: 100% хлопок, Длина нити: 100гр-250мт., Вес упаковки: 500 гр",855,visible,variation,Классический хлопок zheltooranzhevyj,Цвет,желтооранжевый,Классический хлопок
ПРЯЖА > Пехорка,Классический хлопок кора,https://2676270.ru/upload/iblock/185/31897_0.jpg,"Состав: 100% хлопок, Длина нити: 100гр-250мт., Вес упаковки: 500 гр",855,visible,variation,Классический хлопок кора,Цвет,кора,Классический хлопок
ПРЯЖА > Пехорка,Классический хлопок sinij,https://2676270.ru/upload/iblock/9e1/31891_0.jpg,"Состав: 100% хлопок, Длина нити: 100гр-250мт., Вес упаковки: 500 гр",855,visible,variation,Классический хлопок sinij,Цвет,синий,Классический хлопок
ПРЯЖА > Пехорка,Классический хлопок,https://2676270.ru/upload/resize_cache/iblock/910/230_189_1/18426863_58782-200x200.jpg,"Состав: 100% хлопок, Длина нити: 100гр-250мт., Вес упаковки: 500 гр",855,visible,variable,Классический хлопок,Цвет,"белый, бордо, корол.синий, желток, песочный, голубая бирюза, св.бирюза, изумруд, горчица, т.бирюза, яркая зелень, желтооранжевый, кора, синий",
ПРЯЖА > Пехорка,Козий пух (НОВИНКА) Surovyj,https://2676270.ru/upload/iblock/291/full_pexorka166.jpg,"Состав: 60% козий пух, 40% шерсть, Длина нити: 50 гр. - 400 м., Вес упаковки: 500 гр.",2625,visible,variation,Козий пух (НОВИНКА) Surovyj,Цвет,Суровый,Козий пух (НОВИНКА)
ПРЯЖА > Пехорка,Козий пух (НОВИНКА) Natural'nyj seryj,https://2676270.ru/upload/iblock/6b4/366092_00002-00.jpg,"Состав: 60% козий пух, 40% шерсть, Длина нити: 50 гр. - 400 м., Вес упаковки: 500 гр.",2625,visible,variation,Козий пух (НОВИНКА) Natural'nyj seryj,Цвет,Натуральный серый,Козий пух (НОВИНКА)
ПРЯЖА > Пехорка,Козий пух (НОВИНКА),https://2676270.ru/upload/resize_cache/iblock/fbb/230_189_1/65e0a80c7781b62f33b8ce94673a6c7a.jpg,"Состав: 60% козий пух, 40% шерсть, Длина нити: 50 гр. - 400 м., Вес упаковки: 500 гр.",2625,visible,variable,Козий пух (НОВИНКА),Цвет,"Суровый, Натуральный серый",
ПРЯЖА > Пехорка,Конкурентная Belyj,https://2676270.ru/upload/iblock/de5/full_kon01.jpg,"Состав: 50% Импортная шерсть, 50% Акрил, Длина нити: 100гр. 250мт., Вес упаковки: 1000",1410,visible,variation,Конкурентная Belyj,Цвет,Белый,Конкурентная
ПРЯЖА > Пехорка,Конкурентная Chernyj,https://2676270.ru/upload/iblock/31d/02-черный_product_list.jpg,"Состав: 50% Импортная шерсть, 50% Акрил, Длина нити: 100гр. 250мт., Вес упаковки: 1000",1410,visible,variation,Конкурентная Chernyj,Цвет,Черный,Конкурентная
ПРЯЖА > Пехорка,Конкурентная Тайга,https://2676270.ru/upload/iblock/5bf/27524_thumbnail400x400.jpg,"Состав: 50% Импортная шерсть, 50% Акрил, Длина нити: 100гр. 250мт., Вес упаковки: 1000",1410,visible,variation,Конкурентная Тайга,Цвет,Тайга,Конкурентная
ПРЯЖА > Пехорка,Конкурентная Jar.rozovyj,https://2676270.ru/upload/iblock/560/Без названия.jpg,"Состав: 50% Импортная шерсть, 50% Акрил, Длина нити: 100гр. 250мт., Вес упаковки: 1000",1410,visible,variation,Конкурентная Jar.rozovyj,Цвет,Яр.розовый,Конкурентная
ПРЯЖА > Пехорка,Конкурентная Goroh,https://2676270.ru/upload/iblock/a2d/119.970.jpg,"Состав: 50% Импортная шерсть, 50% Акрил, Длина нити: 100гр. 250мт., Вес упаковки: 1000",1410,visible,variation,Конкурентная Goroh,Цвет,Горох,Конкурентная
ПРЯЖА > Пехорка,Конкурентная Morskaja volna,https://2676270.ru/upload/iblock/9c8/14-морская_волна_product_list.jpg,"Состав: 50% Импортная шерсть, 50% Акрил, Длина нити: 100гр. 250мт., Вес упаковки: 1000",1410,visible,variation,Конкурентная Morskaja volna,Цвет,Морская волна,Конкурентная
ПРЯЖА > Пехорка,Конкурентная Jar.goluboj,https://2676270.ru/upload/iblock/1ed/Без названия (1)-001.jpg,"Состав: 50% Импортная шерсть, 50% Акрил, Длина нити: 100гр. 250мт., Вес упаковки: 1000",1410,visible,variation,Конкурентная Jar.goluboj,Цвет,Яр.голубой,Конкурентная
ПРЯЖА > Пехорка,Конкурентная Gril'jazh,https://2676270.ru/upload/iblock/8c2/Новый точечный рисунок-003.jpg,"Состав: 50% Импортная шерсть, 50% Акрил, Длина нити: 100гр. 250мт., Вес упаковки: 1000",1410,visible,variation,Конкурентная Gril'jazh,Цвет,Грильяж,Конкурентная
ПРЯЖА > Пехорка,Конкурентная Пур-пур,https://2676270.ru/upload/iblock/85e/Новый точечный рисунок-001.jpg,"Состав: 50% Импортная шерсть, 50% Акрил, Длина нити: 100гр. 250мт., Вес упаковки: 1000",1410,visible,variation,Конкурентная Пур-пур,Цвет,Пур-пур,Конкурентная
ПРЯЖА > Пехорка,Конкурентная Eжевика,https://2676270.ru/upload/iblock/df4/191.220.JPG,"Состав: 50% Импортная шерсть, 50% Акрил, Длина нити: 100гр. 250мт., Вес упаковки: 1000",1410,visible,variation,Конкурентная Eжевика,Цвет,Eжевика,Конкурентная
ПРЯЖА > Пехорка,Конкурентная Зелень,https://2676270.ru/upload/iblock/c6f/192.970.JPG,"Состав: 50% Импортная шерсть, 50% Акрил, Длина нити: 100гр. 250мт., Вес упаковки: 1000",1410,visible,variation,Конкурентная Зелень,Цвет,Зелень,Конкурентная
ПРЯЖА > Пехорка,Конкурентная Rozovyj,https://2676270.ru/upload/iblock/793/99767.970.jpg,"Состав: 50% Импортная шерсть, 50% Акрил, Длина нити: 100гр. 250мт., Вес упаковки: 1000",1410,visible,variation,Конкурентная Rozovyj,Цвет,Розовый,Конкурентная
ПРЯЖА > Пехорка,Конкурентная Svetlyj dzhins,https://2676270.ru/upload/iblock/031/28834.300.jpg,"Состав: 50% Импортная шерсть, 50% Акрил, Длина нити: 100гр. 250мт., Вес упаковки: 1000",1410,visible,variation,Конкурентная Svetlyj dzhins,Цвет,Светлый джинс,Конкурентная
ПРЯЖА > Пехорка,Конкурентная Св.Теракот,https://2676270.ru/upload/iblock/624/pehorka_konkurentnaya_30.970.jpg,"Состав: 50% Импортная шерсть, 50% Акрил, Длина нити: 100гр. 250мт., Вес упаковки: 1000",1410,visible,variation,Конкурентная Св.Теракот,Цвет,Св.Теракот,Конкурентная
ПРЯЖА > Пехорка,Конкурентная Табак,https://2676270.ru/upload/iblock/553/32.970.jpg,"Состав: 50% Импортная шерсть, 50% Акрил, Длина нити: 100гр. 250мт., Вес упаковки: 1000",1410,visible,variation,Конкурентная Табак,Цвет,Табак,Конкурентная
ПРЯЖА > Пехорка,Конкурентная Золото,https://2676270.ru/upload/iblock/552/99933.220.jpg,"Состав: 50% Импортная шерсть, 50% Акрил, Длина нити: 100гр. 250мт., Вес упаковки: 1000",1410,visible,variation,Конкурентная Золото,Цвет,Золото,Конкурентная
ПРЯЖА > Пехорка,Конкурентная Geran',https://2676270.ru/upload/iblock/c9d/Новый точечный рисунок-002.jpg,"Состав: 50% Импортная шерсть, 50% Акрил, Длина нити: 100гр. 250мт., Вес упаковки: 1000",1410,visible,variation,Конкурентная Geran',Цвет,Герань,Конкурентная
ПРЯЖА > Пехорка,Конкурентная Лавр,https://2676270.ru/upload/iblock/247/99776.220.jpg,"Состав: 50% Импортная шерсть, 50% Акрил, Длина нити: 100гр. 250мт., Вес упаковки: 1000",1410,visible,variation,Конкурентная Лавр,Цвет,Лавр,Конкурентная
ПРЯЖА > Пехорка,Конкурентная jarkaja astra,https://2676270.ru/upload/iblock/db8/90093.220.jpg,"Состав: 50% Импортная шерсть, 50% Акрил, Длина нити: 100гр. 250мт., Вес упаковки: 1000",1410,visible,variation,Конкурентная jarkaja astra,Цвет,яркая астра,Конкурентная
ПРЯЖА > Пехорка,Конкурентная Цикламен,https://2676270.ru/upload/iblock/974/full_40.jpeg,"Состав: 50% Импортная шерсть, 50% Акрил, Длина нити: 100гр. 250мт., Вес упаковки: 1000",1410,visible,variation,Конкурентная Цикламен,Цвет,Цикламен,Конкурентная
ПРЯЖА > Пехорка,Конкурентная Арктика,https://2676270.ru/upload/iblock/c85/420-full.jpg,"Состав: 50% Импортная шерсть, 50% Акрил, Длина нити: 100гр. 250мт., Вес упаковки: 1000",1410,visible,variation,Конкурентная Арктика,Цвет,Арктика,Конкурентная
ПРЯЖА > Пехорка,Конкурентная Zelenyj,https://2676270.ru/upload/iblock/b6a/434.970.jpg,"Состав: 50% Импортная шерсть, 50% Акрил, Длина нити: 100гр. 250мт., Вес упаковки: 1000",1410,visible,variation,Конкурентная Zelenyj,Цвет,Зеленый,Конкурентная
ПРЯЖА > Пехорка,Конкурентная Kovyl',https://2676270.ru/upload/iblock/e74/437.970.jpg,"Состав: 50% Импортная шерсть, 50% Акрил, Длина нити: 100гр. 250мт., Вес упаковки: 1000",1410,visible,variation,Конкурентная Kovyl',Цвет,Ковыль,Конкурентная
ПРЯЖА > Пехорка,Конкурентная Malinovyj,https://2676270.ru/upload/iblock/8ae/439.970.jpg,"Состав: 50% Импортная шерсть, 50% Акрил, Длина нити: 100гр. 250мт., Вес упаковки: 1000",1410,visible,variation,Конкурентная Malinovyj,Цвет,Малиновый,Конкурентная
ПРЯЖА > Пехорка,Конкурентная Горчица,https://2676270.ru/upload/iblock/76c/447.970.jpeg,"Состав: 50% Импортная шерсть, 50% Акрил, Длина нити: 100гр. 250мт., Вес упаковки: 1000",1410,visible,variation,Конкурентная Горчица,Цвет,Горчица,Конкурентная
ПРЯЖА > Пехорка,Конкурентная svetlyj tsiklamen,https://2676270.ru/upload/iblock/3ec/99779.220.jpg,"Состав: 50% Импортная шерсть, 50% Акрил, Длина нити: 100гр. 250мт., Вес упаковки: 1000",1410,visible,variation,Конкурентная svetlyj tsiklamen,Цвет,светлый цикламен,Конкурентная
ПРЯЖА > Пехорка,Конкурентная Zelenaja birjuza,https://2676270.ru/upload/iblock/359/92571.970.jpg,"Состав: 50% Импортная шерсть, 50% Акрил, Длина нити: 100гр. 250мт., Вес упаковки: 1000",1410,visible,variation,Конкурентная Zelenaja birjuza,Цвет,Зеленая бирюза,Конкурентная
ПРЯЖА > Пехорка,Конкурентная Golubaja proleska,https://2676270.ru/upload/iblock/134/Новый точечный рисунок-005.jpg,"Состав: 50% Импортная шерсть, 50% Акрил, Длина нити: 100гр. 250мт., Вес упаковки: 1000",1410,visible,variation,Конкурентная Golubaja proleska,Цвет,Голубая пролеска,Конкурентная
ПРЯЖА > Пехорка,Конкурентная Sv.zheltyj,https://2676270.ru/upload/iblock/4a2/53.970.jpg,"Состав: 50% Импортная шерсть, 50% Акрил, Длина нити: 100гр. 250мт., Вес упаковки: 1000",1410,visible,variation,Конкурентная Sv.zheltyj,Цвет,Св.желтый,Конкурентная
ПРЯЖА > Пехорка,Конкурентная Sinij,https://2676270.ru/upload/iblock/4ee/571.970.jpg,"Состав: 50% Импортная шерсть, 50% Акрил, Длина нити: 100гр. 250мт., Вес упаковки: 1000",1410,visible,variation,Конкурентная Sinij,Цвет,Синий,Конкурентная
ПРЯЖА > Пехорка,Конкурентная Svetlyj izumrud,https://2676270.ru/upload/iblock/070/581-Sv.izumrud-300x332.jpg,"Состав: 50% Импортная шерсть, 50% Акрил, Длина нити: 100гр. 250мт., Вес упаковки: 1000",1410,visible,variation,Конкурентная Svetlyj izumrud,Цвет,Светлый изумруд,Конкурентная
ПРЯЖА > Пехорка,Конкурентная Бирюза,https://2676270.ru/upload/iblock/4b4/583.jpg,"Состав: 50% Импортная шерсть, 50% Акрил, Длина нити: 100гр. 250мт., Вес упаковки: 1000",1410,visible,variation,Конкурентная Бирюза,Цвет,Бирюза,Конкурентная
ПРЯЖА > Пехорка,Конкурентная Zheltaja roza,https://2676270.ru/upload/iblock/fb4/4508-751.jpg,"Состав: 50% Импортная шерсть, 50% Акрил, Длина нити: 100гр. 250мт., Вес упаковки: 1000",1410,visible,variation,Конкурентная Zheltaja roza,Цвет,Желтая роза,Конкурентная
ПРЯЖА > Пехорка,Конкурентная Fioletovyj,https://2676270.ru/upload/iblock/0e0/60666.200.JPG,"Состав: 50% Импортная шерсть, 50% Акрил, Длина нити: 100гр. 250мт., Вес упаковки: 1000",1410,visible,variation,Конкурентная Fioletovyj,Цвет,Фиолетовый,Конкурентная
ПРЯЖА > Пехорка,Конкурентная Св.марсала,https://2676270.ru/upload/iblock/3b6/Новый точечный рисунок.jpg,"Состав: 50% Импортная шерсть, 50% Акрил, Длина нити: 100гр. 250мт., Вес упаковки: 1000",1410,visible,variation,Конкурентная Св.марсала,Цвет,Св.марсала,Конкурентная
ПРЯЖА > Пехорка,Конкурентная,https://2676270.ru/upload/resize_cache/iblock/ff9/230_189_1/48daa13db3e7c0f36546d785de89b7a4.jpg,"Состав: 50% Импортная шерсть, 50% Акрил, Длина нити: 100гр. 250мт., Вес упаковки: 1000",1410,visible,variable,Конкурентная,Цвет,"Белый, Черный, Тайга, Яр.розовый, Горох, Морская волна, Яр.голубой, Грильяж, Пур-пур, Eжевика, Зелень, Розовый, Светлый джинс, Св.Теракот, Табак, Золото, Герань, Лавр, яркая астра, Цикламен, Арктика, Зеленый, Ковыль, Малиновый, Горчица, светлый цикламен, Зеленая бирюза, Голубая пролеска, Св.желтый, Синий, Светлый изумруд, Бирюза, Желтая роза, Фиолетовый, Св.марсала",
ПРЯЖА > Пехорка,Конопляная (НОВИНКА) Belyj,https://2676270.ru/upload/iblock/c58/49302.970.jpeg,"Состав: 30% - конопля, 70% - хлопок, Длина нити: 50 гр. - 280 м., Вес упаковки: 250 гр.",630,visible,variation,Конопляная (НОВИНКА) Belyj,Цвет,Белый,Конопляная (НОВИНКА)
ПРЯЖА > Пехорка,Конопляная (НОВИНКА) Chernyj,https://2676270.ru/upload/iblock/25e/49303.970.jpeg,"Состав: 30% - конопля, 70% - хлопок, Длина нити: 50 гр. - 280 м., Вес упаковки: 250 гр.",630,visible,variation,Конопляная (НОВИНКА) Chernyj,Цвет,Черный,Конопляная (НОВИНКА)
ПРЯЖА > Пехорка,Конопляная (НОВИНКА) Goluboj,https://2676270.ru/upload/iblock/116/05 голубой-500x500.jpg,"Состав: 30% - конопля, 70% - хлопок, Длина нити: 50 гр. - 280 м., Вес упаковки: 250 гр.",630,visible,variation,Конопляная (НОВИНКА) Goluboj,Цвет,Голубой,Конопляная (НОВИНКА)
ПРЯЖА > Пехорка,Конопляная (НОВИНКА) Конопля,https://2676270.ru/upload/iblock/8c2/49305.970.jpg,"Состав: 30% - конопля, 70% - хлопок, Длина нити: 50 гр. - 280 м., Вес упаковки: 250 гр.",630,visible,variation,Конопляная (НОВИНКА) Конопля,Цвет,Конопля,Конопляная (НОВИНКА)
ПРЯЖА > Пехорка,Конопляная (НОВИНКА) Pesochnyj,https://2676270.ru/upload/iblock/b6d/49308.300.jpg,"Состав: 30% - конопля, 70% - хлопок, Длина нити: 50 гр. - 280 м., Вес упаковки: 250 гр.",630,visible,variation,Конопляная (НОВИНКА) Pesochnyj,Цвет,Песочный,Конопляная (НОВИНКА)
ПРЯЖА > Пехорка,Конопляная (НОВИНКА) Svetlo-sirenevyj,https://2676270.ru/upload/iblock/c31/0af4bce0f7e72c7f66442725430b296e.jpg,"Состав: 30% - конопля, 70% - хлопок, Длина нити: 50 гр. - 280 м., Вес упаковки: 250 гр.",630,visible,variation,Конопляная (НОВИНКА) Svetlo-sirenevyj,Цвет,Светло-сиреневый,Конопляная (НОВИНКА)
ПРЯЖА > Пехорка,Конопляная (НОВИНКА) Kapuchino,https://2676270.ru/upload/iblock/b44/49310.970.jpg,"Состав: 30% - конопля, 70% - хлопок, Длина нити: 50 гр. - 280 м., Вес упаковки: 250 гр.",630,visible,variation,Конопляная (НОВИНКА) Kapuchino,Цвет,Капучино,Конопляная (НОВИНКА)
ПРЯЖА > Пехорка,Конопляная (НОВИНКА) Клевер,https://2676270.ru/upload/iblock/fa8/49312.970.jpg,"Состав: 30% - конопля, 70% - хлопок, Длина нити: 50 гр. - 280 м., Вес упаковки: 250 гр.",630,visible,variation,Конопляная (НОВИНКА) Клевер,Цвет,Клевер,Конопляная (НОВИНКА)
ПРЯЖА > Пехорка,Конопляная (НОВИНКА) Surovyj len,https://2676270.ru/upload/iblock/a56/49313.970.jpg,"Состав: 30% - конопля, 70% - хлопок, Длина нити: 50 гр. - 280 м., Вес упаковки: 250 гр.",630,visible,variation,Конопляная (НОВИНКА) Surovyj len,Цвет,Суровый лен,Конопляная (НОВИНКА)
ПРЯЖА > Пехорка,Конопляная (НОВИНКА) Горчица,https://2676270.ru/upload/iblock/a52/49314.970.jpg,"Состав: 30% - конопля, 70% - хлопок, Длина нити: 50 гр. - 280 м., Вес упаковки: 250 гр.",630,visible,variation,Конопляная (НОВИНКА) Горчица,Цвет,Горчица,Конопляная (НОВИНКА)
ПРЯЖА > Пехорка,Конопляная (НОВИНКА) Svetlyj haki,https://2676270.ru/upload/iblock/c0b/75882.750.jpg,"Состав: 30% - конопля, 70% - хлопок, Длина нити: 50 гр. - 280 м., Вес упаковки: 250 гр.",630,visible,variation,Конопляная (НОВИНКА) Svetlyj haki,Цвет,Светлый хаки,Конопляная (НОВИНКА)
ПРЯЖА > Пехорка,Конопляная (НОВИНКА) Графит,https://2676270.ru/upload/iblock/190/Без названия.jpg,"Состав: 30% - конопля, 70% - хлопок, Длина нити: 50 гр. - 280 м., Вес упаковки: 250 гр.",630,visible,variation,Конопляная (НОВИНКА) Графит,Цвет,Графит,Конопляная (НОВИНКА)
ПРЯЖА > Пехорка,Конопляная (НОВИНКА) Myshonok,https://2676270.ru/upload/iblock/b27/34366.970.jpg,"Состав: 30% - конопля, 70% - хлопок, Длина нити: 50 гр. - 280 м., Вес упаковки: 250 гр.",630,visible,variation,Конопляная (НОВИНКА) Myshonok,Цвет,Мышонок,Конопляная (НОВИНКА)
ПРЯЖА > Пехорка,Конопляная (НОВИНКА) Novaja dzhinsa,https://2676270.ru/upload/iblock/f30/large_770.jpg,"Состав: 30% - конопля, 70% - хлопок, Длина нити: 50 гр. - 280 м., Вес упаковки: 250 гр.",630,visible,variation,Конопляная (НОВИНКА) Novaja dzhinsa,Цвет,Новая джинса,Конопляная (НОВИНКА)
ПРЯЖА > Пехорка,Конопляная (НОВИНКА),https://2676270.ru/upload/resize_cache/iblock/75c/230_189_1/8e7a556c6ee01bba9c5db868d9019238.jpg,"Состав: 30% - конопля, 70% - хлопок, Длина нити: 50 гр. - 280 м., Вес упаковки: 250 гр.",630,visible,variable,Конопляная (НОВИНКА),Цвет,"Белый, Черный, Голубой, Конопля, Песочный, Светло-сиреневый, Капучино, Клевер, Суровый лен, Горчица, Светлый хаки, Графит, Мышонок, Новая джинса",
ПРЯЖА > Пехорка,Кроссбред Бразилии Belyj,https://2676270.ru/upload/iblock/96d/4512-750x750.jpg,"Состав: 50% Мериносовая шерсть, 50% Акрил, Длина нити: 100гр. 500мт., Вес упаковки: 500",870,visible,variation,Кроссбред Бразилии Belyj,Цвет,Белый,Кроссбред Бразилии
ПРЯЖА > Пехорка,Кроссбред Бразилии Chernyj,https://2676270.ru/upload/iblock/5e5/kross02.jpg,"Состав: 50% Мериносовая шерсть, 50% Акрил, Длина нити: 100гр. 500мт., Вес упаковки: 500",870,visible,variation,Кроссбред Бразилии Chernyj,Цвет,Черный,Кроссбред Бразилии
ПРЯЖА > Пехорка,Кроссбред Бразилии Sv.Seryj,https://2676270.ru/upload/iblock/7d9/08.970.jpeg,"Состав: 50% Мериносовая шерсть, 50% Акрил, Длина нити: 100гр. 500мт., Вес упаковки: 500",870,visible,variation,Кроссбред Бразилии Sv.Seryj,Цвет,Св.Серый,Кроссбред Бразилии
ПРЯЖА > Пехорка,Кроссбред Бразилии Temnyj amarant,https://2676270.ru/upload/iblock/e95/90096.970.jpg,"Состав: 50% Мериносовая шерсть, 50% Акрил, Длина нити: 100гр. 500мт., Вес упаковки: 500",870,visible,variation,Кроссбред Бразилии Temnyj amarant,Цвет,Темный амарант,Кроссбред Бразилии
ПРЯЖА > Пехорка,Кроссбред Бразилии Surovyj,https://2676270.ru/upload/iblock/58a/166kb.jpg,"Состав: 50% Мериносовая шерсть, 50% Акрил, Длина нити: 100гр. 500мт., Вес упаковки: 500",870,visible,variation,Кроссбред Бразилии Surovyj,Цвет,Суровый,Кроссбред Бразилии
ПРЯЖА > Пехорка,Кроссбред Бразилии Gril'jazh,https://2676270.ru/upload/iblock/558/140.jpg,"Состав: 50% Мериносовая шерсть, 50% Акрил, Длина нити: 100гр. 500мт., Вес упаковки: 500",870,visible,variation,Кроссбред Бразилии Gril'jazh,Цвет,Грильяж,Кроссбред Бразилии
ПРЯЖА > Пехорка,Кроссбред Бразилии Goluboe nebo,https://2676270.ru/upload/iblock/2d5/42541_img_big.jpg,"Состав: 50% Мериносовая шерсть, 50% Акрил, Длина нити: 100гр. 500мт., Вес упаковки: 500",870,visible,variation,Кроссбред Бразилии Goluboe nebo,Цвет,Голубое небо,Кроссбред Бразилии
ПРЯЖА > Пехорка,Кроссбред Бразилии Фиалка,https://2676270.ru/upload/iblock/bd9/179.970.jpg,"Состав: 50% Мериносовая шерсть, 50% Акрил, Длина нити: 100гр. 500мт., Вес упаковки: 500",870,visible,variation,Кроссбред Бразилии Фиалка,Цвет,Фиалка,Кроссбред Бразилии
ПРЯЖА > Пехорка,Кроссбред Бразилии Ежевика,https://2676270.ru/upload/iblock/e05/191-Ежевика-Пехорка-Кроссбред-Бразилии.jpg,"Состав: 50% Мериносовая шерсть, 50% Акрил, Длина нити: 100гр. 500мт., Вес упаковки: 500",870,visible,variation,Кроссбред Бразилии Ежевика,Цвет,Ежевика,Кроссбред Бразилии
ПРЯЖА > Пехорка,Кроссбред Бразилии Serobezhevyj,https://2676270.ru/upload/iblock/633/82854.970.jpg,"Состав: 50% Мериносовая шерсть, 50% Акрил, Длина нити: 100гр. 500мт., Вес упаковки: 500",870,visible,variation,Кроссбред Бразилии Serobezhevyj,Цвет,Серобежевый,Кроссбред Бразилии
ПРЯЖА > Пехорка,Кроссбред Бразилии Амарант,https://2676270.ru/upload/iblock/755/28.970.jpg,"Состав: 50% Мериносовая шерсть, 50% Акрил, Длина нити: 100гр. 500мт., Вес упаковки: 500",870,visible,variation,Кроссбред Бразилии Амарант,Цвет,Амарант,Кроссбред Бразилии
ПРЯЖА > Пехорка,Кроссбред Бразилии sv.terrakot,https://2676270.ru/upload/iblock/a57/__._______-30.jpg,"Состав: 50% Мериносовая шерсть, 50% Акрил, Длина нити: 100гр. 500мт., Вес упаковки: 500",870,visible,variation,Кроссбред Бразилии sv.terrakot,Цвет,св.терракот,Кроссбред Бразилии
ПРЯЖА > Пехорка,Кроссбред Бразилии Т.бордо,https://2676270.ru/upload/iblock/316/323.970.JPG,"Состав: 50% Мериносовая шерсть, 50% Акрил, Длина нити: 100гр. 500мт., Вес упаковки: 500",870,visible,variation,Кроссбред Бразилии Т.бордо,Цвет,Т.бордо,Кроссбред Бразилии
ПРЯЖА > Пехорка,Кроссбред Бразилии Листопад,https://2676270.ru/upload/iblock/df7/5594-750x750.jpg,"Состав: 50% Мериносовая шерсть, 50% Акрил, Длина нити: 100гр. 500мт., Вес упаковки: 500",870,visible,variation,Кроссбред Бразилии Листопад,Цвет,Листопад,Кроссбред Бразилии
