Категории,Имя,Изображения,Описание,Базовая цена,Видимость в каталоге,Type,SKU,Attribute 1 name,Attribute 1 value(s),parent
ПРЯЖА > YARNART,HAPPY Fioletovyj,https://2676270.ru/upload/iblock/163/happy_780.jpg,"Состав: 100% Микрополиэстер, Длина нити: 100гр. 175мт., Вес упаковки: 400",840,visible,variation,HAPPY Fioletovyj,Цвет,Фиолетовый,HAPPY
ПРЯЖА > YARNART,HAPPY Беж,https://2676270.ru/upload/iblock/90c/happy_781.jpg,"Состав: 100% Микрополиэстер, Длина нити: 100гр. 175мт., Вес упаковки: 400",840,visible,variation,HAPPY Беж,Цвет,Беж,HAPPY
ПРЯЖА > YARNART,HAPPY Krasnyj,https://2676270.ru/upload/iblock/e0f/happy_783.jpg,"Состав: 100% Микрополиэстер, Длина нити: 100гр. 175мт., Вес упаковки: 400",840,visible,variation,HAPPY Krasnyj,Цвет,Красный,HAPPY
ПРЯЖА > YARNART,HAPPY Seryj,https://2676270.ru/upload/iblock/fdc/happy_784.jpg,"Состав: 100% Микрополиэстер, Длина нити: 100гр. 175мт., Вес упаковки: 400",840,visible,variation,HAPPY Seryj,Цвет,Серый,HAPPY
ПРЯЖА > YARNART,HAPPY Birjuzovyj,https://2676270.ru/upload/iblock/882/happy_785.jpg,"Состав: 100% Микрополиэстер, Длина нити: 100гр. 175мт., Вес упаковки: 400",840,visible,variation,HAPPY Birjuzovyj,Цвет,Бирюзовый,HAPPY
ПРЯЖА > YARNART,HAPPY Zelenyj neon,https://2676270.ru/upload/iblock/e5f/786_HAPPY.jpg,"Состав: 100% Микрополиэстер, Длина нити: 100гр. 175мт., Вес упаковки: 400",840,visible,variation,HAPPY Zelenyj neon,Цвет,Зеленый неон,HAPPY
ПРЯЖА > YARNART,HAPPY Limonnyj neon,https://2676270.ru/upload/iblock/a87/788_HAPPY.jpg,"Состав: 100% Микрополиэстер, Длина нити: 100гр. 175мт., Вес упаковки: 400",840,visible,variation,HAPPY Limonnyj neon,Цвет,Лимонный неон,HAPPY
ПРЯЖА > YARNART,HAPPY Rozovyj neon,https://2676270.ru/upload/iblock/a5f/789_HAPPY.jpg,"Состав: 100% Микрополиэстер, Длина нити: 100гр. 175мт., Вес упаковки: 400",840,visible,variation,HAPPY Rozovyj neon,Цвет,Розовый неон,HAPPY
ПРЯЖА > YARNART,HAPPY,https://2676270.ru/upload/resize_cache/iblock/be2/230_189_1/happy.jpg,"Состав: 100% Микрополиэстер, Длина нити: 100гр. 175мт., Вес упаковки: 400",840,visible,variable,HAPPY,Цвет,"Белый, Молочный, Персиковый, Розовый, Желтый, Голубой, Сиреневый, Серый, Зеленый, Фиолетовый, Беж, Красный, Серый, Бирюзовый, Зеленый неон, Лимонный неон, Розовый неон",
ПРЯЖА > YARNART,JEANS molochnyj,https://2676270.ru/upload/iblock/159/JEANS_03.jpg,"Состав: 55% Хлопок, 45% Полиакрил, Длина нити: 50гр.-160мт., Вес упаковки: 500",960,visible,variation,JEANS molochnyj,Цвет,молочный,JEANS
ПРЯЖА > YARNART,JEANS salatovyj,https://2676270.ru/upload/iblock/3ca/AEeqC9v42_g-001.jpg,"Состав: 55% Хлопок, 45% Полиакрил, Длина нити: 50гр.-160мт., Вес упаковки: 500",960,visible,variation,JEANS salatovyj,Цвет,салатовый,JEANS
ПРЯЖА > YARNART,JEANS sinij,https://2676270.ru/upload/iblock/1a1/15.jpg,"Состав: 55% Хлопок, 45% Полиакрил, Длина нити: 50гр.-160мт., Вес упаковки: 500",960,visible,variation,JEANS sinij,Цвет,синий,JEANS
ПРЯЖА > YARNART,JEANS Джинс,https://2676270.ru/upload/iblock/fdd/16.jpg,"Состав: 55% Хлопок, 45% Полиакрил, Длина нити: 50гр.-160мт., Вес упаковки: 500",960,visible,variation,JEANS Джинс,Цвет,Джинс,JEANS
ПРЯЖА > YARNART,JEANS джинс,https://2676270.ru/upload/iblock/0d1/17.jpg,"Состав: 55% Хлопок, 45% Полиакрил, Длина нити: 50гр.-160мт., Вес упаковки: 500",960,visible,variation,JEANS джинс,Цвет,джинс,JEANS
ПРЯЖА > YARNART,JEANS sv.rozovyj,https://2676270.ru/upload/iblock/40d/G-m8yCXEN9w-001.jpg,"Состав: 55% Хлопок, 45% Полиакрил, Длина нити: 50гр.-160мт., Вес упаковки: 500",960,visible,variation,JEANS sv.rozovyj,Цвет,св.розовый,JEANS
ПРЯЖА > YARNART,JEANS sirenevyj,https://2676270.ru/upload/iblock/778/3VMzAHk0n-M-001.jpg,"Состав: 55% Хлопок, 45% Полиакрил, Длина нити: 50гр.-160мт., Вес упаковки: 500",960,visible,variation,JEANS sirenevyj,Цвет,сиреневый,JEANS
ПРЯЖА > YARNART,JEANS Rozovyj,https://2676270.ru/upload/iblock/ac2/p7iAGIavDsw-001.jpg,"Состав: 55% Хлопок, 45% Полиакрил, Длина нити: 50гр.-160мт., Вес упаковки: 500",960,visible,variation,JEANS Rozovyj,Цвет,Розовый,JEANS
ПРЯЖА > YARNART,JEANS Oranzhevyj,https://2676270.ru/upload/iblock/36a/hAi-sAZqgaU-001.jpg,"Состав: 55% Хлопок, 45% Полиакрил, Длина нити: 50гр.-160мт., Вес упаковки: 500",960,visible,variation,JEANS Oranzhevyj,Цвет,Оранжевый,JEANS
ПРЯЖА > YARNART,JEANS Krasnyj,https://2676270.ru/upload/iblock/dd5/56_JEANS.jpg,"Состав: 55% Хлопок, 45% Полиакрил, Длина нити: 50гр.-160мт., Вес упаковки: 500",960,visible,variation,JEANS Krasnyj,Цвет,Красный,JEANS
ПРЯЖА > YARNART,JEANS Chernyj,https://2676270.ru/upload/iblock/2f0/28.jpg,"Состав: 55% Хлопок, 45% Полиакрил, Длина нити: 50гр.-160мт., Вес упаковки: 500",960,visible,variation,JEANS Chernyj,Цвет,Черный,JEANS
ПРЯЖА > YARNART,JEANS олива,https://2676270.ru/upload/iblock/f81/29.jpg,"Состав: 55% Хлопок, 45% Полиакрил, Длина нити: 50гр.-160мт., Вес упаковки: 500",960,visible,variation,JEANS олива,Цвет,олива,JEANS
ПРЯЖА > YARNART,JEANS св.бирюза,https://2676270.ru/upload/iblock/7b4/33.jpg,"Состав: 55% Хлопок, 45% Полиакрил, Длина нити: 50гр.-160мт., Вес упаковки: 500",960,visible,variation,JEANS св.бирюза,Цвет,св.бирюза,JEANS
ПРЯЖА > YARNART,JEANS Zheltyj,https://2676270.ru/upload/iblock/7c7/35.jpg,"Состав: 55% Хлопок, 45% Полиакрил, Длина нити: 50гр.-160мт., Вес упаковки: 500",960,visible,variation,JEANS Zheltyj,Цвет,Желтый,JEANS
ПРЯЖА > YARNART,JEANS Rozovyj,https://2676270.ru/upload/iblock/558/rwcCSgV40kI-001.jpg,"Состав: 55% Хлопок, 45% Полиакрил, Длина нити: 50гр.-160мт., Вес упаковки: 500",960,visible,variation,JEANS Rozovyj,Цвет,Розовый,JEANS
ПРЯЖА > YARNART,JEANS Rozovyj,https://2676270.ru/upload/iblock/2d2/42.jpg,"Состав: 55% Хлопок, 45% Полиакрил, Длина нити: 50гр.-160мт., Вес упаковки: 500",960,visible,variation,JEANS Rozovyj,Цвет,Розовый,JEANS
ПРЯЖА > YARNART,JEANS seryj,https://2676270.ru/upload/iblock/809/jeans_46.jpg,"Состав: 55% Хлопок, 45% Полиакрил, Длина нити: 50гр.-160мт., Вес упаковки: 500",960,visible,variation,JEANS seryj,Цвет,серый,JEANS
ПРЯЖА > YARNART,JEANS василек,https://2676270.ru/upload/iblock/ced/taZY9WY3T2I-001.jpg,"Состав: 55% Хлопок, 45% Полиакрил, Длина нити: 50гр.-160мт., Вес упаковки: 500",960,visible,variation,JEANS василек,Цвет,василек,JEANS
ПРЯЖА > YARNART,JEANS sv.seryj,https://2676270.ru/upload/iblock/833/jeans_49.jpg,"Состав: 55% Хлопок, 45% Полиакрил, Длина нити: 50гр.-160мт., Вес упаковки: 500",960,visible,variation,JEANS sv.seryj,Цвет,св.серый,JEANS
ПРЯЖА > YARNART,JEANS fioletovyj,https://2676270.ru/upload/iblock/cdc/jeans_50.jpg,"Состав: 55% Хлопок, 45% Полиакрил, Длина нити: 50гр.-160мт., Вес упаковки: 500",960,visible,variation,JEANS fioletovyj,Цвет,фиолетовый,JEANS
ПРЯЖА > YARNART,JEANS tomatnyj,https://2676270.ru/upload/iblock/639/jeans_51.jpg,"Состав: 55% Хлопок, 45% Полиакрил, Длина нити: 50гр.-160мт., Вес упаковки: 500",960,visible,variation,JEANS tomatnyj,Цвет,томатный,JEANS
ПРЯЖА > YARNART,JEANS Izumrud,https://2676270.ru/upload/iblock/6c0/jeans_52.jpg,"Состав: 55% Хлопок, 45% Полиакрил, Длина нити: 50гр.-160мт., Вес упаковки: 500",960,visible,variation,JEANS Izumrud,Цвет,Изумруд,JEANS
ПРЯЖА > YARNART,JEANS sinij,https://2676270.ru/upload/iblock/480/54_JEANS.jpg,"Состав: 55% Хлопок, 45% Полиакрил, Длина нити: 50гр.-160мт., Вес упаковки: 500",960,visible,variation,JEANS sinij,Цвет,синий,JEANS
ПРЯЖА > YARNART,JEANS бирюза,https://2676270.ru/upload/iblock/c2d/55_JEANS.jpg,"Состав: 55% Хлопок, 45% Полиакрил, Длина нити: 50гр.-160мт., Вес упаковки: 500",960,visible,variation,JEANS бирюза,Цвет,бирюза,JEANS
ПРЯЖА > YARNART,JEANS Limonnyj neon,https://2676270.ru/upload/iblock/4a4/lYaNDR8030Q-001.jpg,"Состав: 55% Хлопок, 45% Полиакрил, Длина нити: 50гр.-160мт., Вес упаковки: 500",960,visible,variation,JEANS Limonnyj neon,Цвет,Лимонный неон,JEANS
ПРЯЖА > YARNART,JEANS malinovyj,https://2676270.ru/upload/iblock/8d4/ju56HIvKxN4-001.jpg,"Состав: 55% Хлопок, 45% Полиакрил, Длина нити: 50гр.-160мт., Вес упаковки: 500",960,visible,variation,JEANS malinovyj,Цвет,малиновый,JEANS
ПРЯЖА > YARNART,JEANS Zelenyj neon,https://2676270.ru/upload/iblock/b2b/60_JEANS.jpg,"Состав: 55% Хлопок, 45% Полиакрил, Длина нити: 50гр.-160мт., Вес упаковки: 500",960,visible,variation,JEANS Zelenyj neon,Цвет,Зеленый неон,JEANS
ПРЯЖА > YARNART,JEANS Korallovyj,https://2676270.ru/upload/iblock/c96/ckXn0s1wYDo-001.jpg,"Состав: 55% Хлопок, 45% Полиакрил, Длина нити: 50гр.-160мт., Вес упаковки: 500",960,visible,variation,JEANS Korallovyj,Цвет,Коралловый,JEANS
ПРЯЖА > YARNART,JEANS Belyj,https://2676270.ru/upload/iblock/6b2/62_JEANS.jpg,"Состав: 55% Хлопок, 45% Полиакрил, Длина нити: 50гр.-160мт., Вес упаковки: 500",960,visible,variation,JEANS Belyj,Цвет,Белый,JEANS
ПРЯЖА > YARNART,JEANS Izumrud,https://2676270.ru/upload/iblock/ff7/63_JEANS.jpg,"Состав: 55% Хлопок, 45% Полиакрил, Длина нити: 50гр.-160мт., Вес упаковки: 500",960,visible,variation,JEANS Izumrud,Цвет,Изумруд,JEANS
ПРЯЖА > YARNART,JEANS grjazno rozovyj,https://2676270.ru/upload/iblock/e88/4qciE7k4u4A-001.jpg,"Состав: 55% Хлопок, 45% Полиакрил, Длина нити: 50гр.-160мт., Вес упаковки: 500",960,visible,variation,JEANS grjazno rozovyj,Цвет,грязно розовый,JEANS
ПРЯЖА > YARNART,JEANS бордо,https://2676270.ru/upload/iblock/78f/JEANS_66.jpg,"Состав: 55% Хлопок, 45% Полиакрил, Длина нити: 50гр.-160мт., Вес упаковки: 500",960,visible,variation,JEANS бордо,Цвет,бордо,JEANS
ПРЯЖА > YARNART,JEANS sv.zheltyj,https://2676270.ru/upload/iblock/a9b/SLVNxvddAnI-001.jpg,"Состав: 55% Хлопок, 45% Полиакрил, Длина нити: 50гр.-160мт., Вес упаковки: 500",960,visible,variation,JEANS sv.zheltyj,Цвет,св.желтый,JEANS
ПРЯЖА > YARNART,JEANS goroshek,https://2676270.ru/upload/iblock/615/cZhwbcbderA-001.jpg,"Состав: 55% Хлопок, 45% Полиакрил, Длина нити: 50гр.-160мт., Вес упаковки: 500",960,visible,variation,JEANS goroshek,Цвет,горошек,JEANS
ПРЯЖА > YARNART,JEANS korichnevyj,https://2676270.ru/upload/iblock/e85/lwgAocChP3o-001.jpg,"Состав: 55% Хлопок, 45% Полиакрил, Длина нити: 50гр.-160мт., Вес упаковки: 500",960,visible,variation,JEANS korichnevyj,Цвет,коричневый,JEANS
ПРЯЖА > YARNART,JEANS sirenevyj,https://2676270.ru/upload/iblock/b4f/egyehuHG6rQ-001.jpg,"Состав: 55% Хлопок, 45% Полиакрил, Длина нити: 50гр.-160мт., Вес упаковки: 500",960,visible,variation,JEANS sirenevyj,Цвет,сиреневый,JEANS
ПРЯЖА > YARNART,JEANS persik,https://2676270.ru/upload/iblock/b1f/3ttTzkK458w-001.jpg,"Состав: 55% Хлопок, 45% Полиакрил, Длина нити: 50гр.-160мт., Вес упаковки: 500",960,visible,variation,JEANS persik,Цвет,персик,JEANS
ПРЯЖА > YARNART,JEANS sv.rozovyj,https://2676270.ru/upload/iblock/f46/JEANS_74.jpg,"Состав: 55% Хлопок, 45% Полиакрил, Длина нити: 50гр.-160мт., Вес упаковки: 500",960,visible,variation,JEANS sv.rozovyj,Цвет,св.розовый,JEANS
ПРЯЖА > YARNART,JEANS sv.goluboj,https://2676270.ru/upload/iblock/b02/JEANS_75.jpg,"Состав: 55% Хлопок, 45% Полиакрил, Длина нити: 50гр.-160мт., Вес упаковки: 500",960,visible,variation,JEANS sv.goluboj,Цвет,св.голубой,JEANS
ПРЯЖА > YARNART,JEANS бирюза,https://2676270.ru/upload/iblock/cb4/JEANS_76.jpg,"Состав: 55% Хлопок, 45% Полиакрил, Длина нити: 50гр.-160мт., Вес упаковки: 500",960,visible,variation,JEANS бирюза,Цвет,бирюза,JEANS
ПРЯЖА > YARNART,JEANS oranzhevyj,https://2676270.ru/upload/iblock/fee/JEANS_77.jpg,"Состав: 55% Хлопок, 45% Полиакрил, Длина нити: 50гр.-160мт., Вес упаковки: 500",960,visible,variation,JEANS oranzhevyj,Цвет,оранжевый,JEANS
ПРЯЖА > YARNART,JEANS Rozovyj,https://2676270.ru/upload/iblock/2d3/78JEANS-501.jpg,"Состав: 55% Хлопок, 45% Полиакрил, Длина нити: 50гр.-160мт., Вес упаковки: 500",960,visible,variation,JEANS Rozovyj,Цвет,Розовый,JEANS
ПРЯЖА > YARNART,JEANS Мята,https://2676270.ru/upload/iblock/f13/Jeans_79.jpg,"Состав: 55% Хлопок, 45% Полиакрил, Длина нити: 50гр.-160мт., Вес упаковки: 500",960,visible,variation,JEANS Мята,Цвет,Мята,JEANS
ПРЯЖА > YARNART,JEANS Светлая бирюза,https://2676270.ru/upload/iblock/688/Jeans_81.jpg,"Состав: 55% Хлопок, 45% Полиакрил, Длина нити: 50гр.-160мт., Вес упаковки: 500",960,visible,variation,JEANS Светлая бирюза,Цвет,Светлая бирюза,JEANS
ПРЯЖА > YARNART,JEANS Svetlo-rozovyj,https://2676270.ru/upload/iblock/67a/Jeans_83.jpg,"Состав: 55% Хлопок, 45% Полиакрил, Длина нити: 50гр.-160мт., Вес упаковки: 500",960,visible,variation,JEANS Svetlo-rozovyj,Цвет,Светло-розовый,JEANS
ПРЯЖА > YARNART,JEANS gorchitsa,https://2676270.ru/upload/iblock/c11/Jeans_84.jpg,"Состав: 55% Хлопок, 45% Полиакрил, Длина нити: 50гр.-160мт., Вес упаковки: 500",960,visible,variation,JEANS gorchitsa,Цвет,горчица,JEANS
ПРЯЖА > YARNART,JEANS Шампанское,https://2676270.ru/upload/iblock/234/JEANS_86.jpg,"Состав: 55% Хлопок, 45% Полиакрил, Длина нити: 50гр.-160мт., Вес упаковки: 500",960,visible,variation,JEANS Шампанское,Цвет,Шампанское,JEANS
ПРЯЖА > YARNART,JEANS Svetlo-zheltyj,https://2676270.ru/upload/iblock/fb4/JEANS_88.jpg,"Состав: 55% Хлопок, 45% Полиакрил, Длина нити: 50гр.-160мт., Вес упаковки: 500",960,visible,variation,JEANS Svetlo-zheltyj,Цвет,Светло-желтый,JEANS
ПРЯЖА > YARNART,JEANS Fioletovyj,https://2676270.ru/upload/iblock/a13/JEANS_89.jpg,"Состав: 55% Хлопок, 45% Полиакрил, Длина нити: 50гр.-160мт., Вес упаковки: 500",960,visible,variation,JEANS Fioletovyj,Цвет,Фиолетовый,JEANS
ПРЯЖА > YARNART,JEANS,https://2676270.ru/upload/resize_cache/iblock/1e2/230_189_1/jeans_yumak.jpg,"Состав: 55% Хлопок, 45% Полиакрил, Длина нити: 50гр.-160мт., Вес упаковки: 500",960,visible,variable,JEANS,Цвет,"молочный, салатовый, синий, Джинс, джинс, св.розовый, сиреневый, Розовый, Оранжевый, Красный, Черный, олива, св.бирюза, Желтый, Розовый, Розовый, серый, василек, св.серый, фиолетовый, томатный, Изумруд, синий, бирюза, Лимонный неон, малиновый, Зеленый неон, Коралловый, Белый, Изумруд, грязно розовый, бордо, св.желтый, горошек, коричневый, сиреневый, персик, св.розовый, св.голубой, бирюза, оранжевый, Розовый, Мята, Светлая бирюза, Светло-розовый, горчица, Шампанское, Светло-желтый, Фиолетовый",
ПРЯЖА > YARNART,JEANS CRAZY (НОВИНКА) Zheltyj/oranzhevyj/seryj,https://2676270.ru/upload/iblock/65a/JEANS_CRAZY_7201.jpg,"Состав: 55% хлопок, 45% полиакрил, Длина нити: 50 гр. - 160 м., Вес упаковки: 500 гр.",1065,visible,variation,JEANS CRAZY (НОВИНКА) Zheltyj/oranzhevyj/seryj,Цвет,Желтый/оранжевый/серый,JEANS CRAZY (НОВИНКА)
ПРЯЖА > YARNART,JEANS CRAZY (НОВИНКА) Korichnevyj/belyj/salatovyj,https://2676270.ru/upload/iblock/10a/JEANS_CRAZY_7203.jpg,"Состав: 55% хлопок, 45% полиакрил, Длина нити: 50 гр. - 160 м., Вес упаковки: 500 гр.",1065,visible,variation,JEANS CRAZY (НОВИНКА) Korichnevyj/belyj/salatovyj,Цвет,Коричневый/белый/салатовый,JEANS CRAZY (НОВИНКА)
ПРЯЖА > YARNART,JEANS CRAZY (НОВИНКА) Malinovyj/chernyj/salatovyj,https://2676270.ru/upload/iblock/416/JEANS_CRAZY_7206.jpg,"Состав: 55% хлопок, 45% полиакрил, Длина нити: 50 гр. - 160 м., Вес упаковки: 500 гр.",1065,visible,variation,JEANS CRAZY (НОВИНКА) Malinovyj/chernyj/salatovyj,Цвет,Малиновый/черный/салатовый,JEANS CRAZY (НОВИНКА)
ПРЯЖА > YARNART,JEANS CRAZY (НОВИНКА) Belyj/seryj/chernyj,https://2676270.ru/upload/iblock/2bb/JEANS_CRAZY_8204.jpg,"Состав: 55% хлопок, 45% полиакрил, Длина нити: 50 гр. - 160 м., Вес упаковки: 500 гр.",1065,visible,variation,JEANS CRAZY (НОВИНКА) Belyj/seryj/chernyj,Цвет,Белый/серый/черный,JEANS CRAZY (НОВИНКА)
ПРЯЖА > YARNART,JEANS CRAZY (НОВИНКА) Sirenevyj melanzh,https://2676270.ru/upload/iblock/97a/JEANS_CRAZY_8206.jpg,"Состав: 55% хлопок, 45% полиакрил, Длина нити: 50 гр. - 160 м., Вес упаковки: 500 гр.",1065,visible,variation,JEANS CRAZY (НОВИНКА) Sirenevyj melanzh,Цвет,Сиреневый меланж,JEANS CRAZY (НОВИНКА)
ПРЯЖА > YARNART,JEANS CRAZY (НОВИНКА),https://2676270.ru/upload/resize_cache/iblock/7ca/230_189_1/jeanscrazy_yumak.jpg,"Состав: 55% хлопок, 45% полиакрил, Длина нити: 50 гр. - 160 м., Вес упаковки: 500 гр.",1065,visible,variable,JEANS CRAZY (НОВИНКА),Цвет,"Желтый/оранжевый/серый, Коричневый/белый/салатовый, Малиновый/черный/салатовый, Белый/серый/черный, Сиреневый меланж",
ПРЯЖА > YARNART,JEANS PLUS Belyj,https://2676270.ru/upload/iblock/ea6/JEANS_PLUS_01.jpg,"Состав: 55%хлопок 45%полиакрил, Длина нити: 100гр.-160мт., Вес упаковки: 500гр.",960,visible,variation,JEANS PLUS Belyj,Цвет,Белый,JEANS PLUS
ПРЯЖА > YARNART,JEANS PLUS Molochnyj,https://2676270.ru/upload/iblock/889/V_cNbtS5JcU-001.jpg,"Состав: 55%хлопок 45%полиакрил, Длина нити: 100гр.-160мт., Вес упаковки: 500гр.",960,visible,variation,JEANS PLUS Molochnyj,Цвет,Молочный,JEANS PLUS
ПРЯЖА > YARNART,JEANS PLUS blednyj salat,https://2676270.ru/upload/iblock/a4d/JEANS_PLUS_11.jpg,"Состав: 55%хлопок 45%полиакрил, Длина нити: 100гр.-160мт., Вес упаковки: 500гр.",960,visible,variation,JEANS PLUS blednyj salat,Цвет,бледный салат,JEANS PLUS
ПРЯЖА > YARNART,JEANS PLUS Goluboj,https://2676270.ru/upload/iblock/9cf/aAgi9JyBVoI-001.jpg,"Состав: 55%хлопок 45%полиакрил, Длина нити: 100гр.-160мт., Вес упаковки: 500гр.",960,visible,variation,JEANS PLUS Goluboj,Цвет,Голубой,JEANS PLUS
ПРЯЖА > YARNART,JEANS PLUS джинс,https://2676270.ru/upload/iblock/87b/9_eNE0ykGPU-001.jpg,"Состав: 55%хлопок 45%полиакрил, Длина нити: 100гр.-160мт., Вес упаковки: 500гр.",960,visible,variation,JEANS PLUS джинс,Цвет,джинс,JEANS PLUS
ПРЯЖА > YARNART,JEANS PLUS Bledno - rozovyj,https://2676270.ru/upload/iblock/28b/JEANS_PLUS_18.jpg,"Состав: 55%хлопок 45%полиакрил, Длина нити: 100гр.-160мт., Вес упаковки: 500гр.",960,visible,variation,JEANS PLUS Bledno - rozovyj,Цвет,Бледно - розовый,JEANS PLUS
ПРЯЖА > YARNART,JEANS PLUS Sirenevyj,https://2676270.ru/upload/iblock/128/JEANS_PLUS_19.jpg,"Состав: 55%хлопок 45%полиакрил, Длина нити: 100гр.-160мт., Вес упаковки: 500гр.",960,visible,variation,JEANS PLUS Sirenevyj,Цвет,Сиреневый,JEANS PLUS
ПРЯЖА > YARNART,JEANS PLUS Антрацит,https://2676270.ru/upload/iblock/cf7/JEANS_PLUS_28.jpg,"Состав: 55%хлопок 45%полиакрил, Длина нити: 100гр.-160мт., Вес упаковки: 500гр.",960,visible,variation,JEANS PLUS Антрацит,Цвет,Антрацит,JEANS PLUS
ПРЯЖА > YARNART,JEANS PLUS бирюза,https://2676270.ru/upload/iblock/82c/NNo5BMQ6wzo-001.jpg,"Состав: 55%хлопок 45%полиакрил, Длина нити: 100гр.-160мт., Вес упаковки: 500гр.",960,visible,variation,JEANS PLUS бирюза,Цвет,бирюза,JEANS PLUS
ПРЯЖА > YARNART,JEANS PLUS zheltok,https://2676270.ru/upload/iblock/6e3/mTKZcfIpxO0-001.jpg,"Состав: 55%хлопок 45%полиакрил, Длина нити: 100гр.-160мт., Вес упаковки: 500гр.",960,visible,variation,JEANS PLUS zheltok,Цвет,желток,JEANS PLUS
ПРЯЖА > YARNART,JEANS PLUS rozovyj,https://2676270.ru/upload/iblock/38e/5t1_GnDogKg-001.jpg,"Состав: 55%хлопок 45%полиакрил, Длина нити: 100гр.-160мт., Вес упаковки: 500гр.",960,visible,variation,JEANS PLUS rozovyj,Цвет,розовый,JEANS PLUS
ПРЯЖА > YARNART,JEANS PLUS malinovyj,https://2676270.ru/upload/iblock/8cd/XdJF3Zesiwk-001.jpg,"Состав: 55%хлопок 45%полиакрил, Длина нити: 100гр.-160мт., Вес упаковки: 500гр.",960,visible,variation,JEANS PLUS malinovyj,Цвет,малиновый,JEANS PLUS
ПРЯЖА > YARNART,JEANS PLUS sv.seryj,https://2676270.ru/upload/iblock/c22/KilAhTidSvQ-001.jpg,"Состав: 55%хлопок 45%полиакрил, Длина нити: 100гр.-160мт., Вес упаковки: 500гр.",960,visible,variation,JEANS PLUS sv.seryj,Цвет,св.серый,JEANS PLUS
ПРЯЖА > YARNART,JEANS PLUS василек,https://2676270.ru/upload/iblock/150/9MRkr658fQA-001.jpg,"Состав: 55%хлопок 45%полиакрил, Длина нити: 100гр.-160мт., Вес упаковки: 500гр.",960,visible,variation,JEANS PLUS василек,Цвет,василек,JEANS PLUS
ПРЯЖА > YARNART,JEANS PLUS bezhevyj,https://2676270.ru/upload/iblock/6b8/JEANS_PLUS_48.jpg,"Состав: 55%хлопок 45%полиакрил, Длина нити: 100гр.-160мт., Вес упаковки: 500гр.",960,visible,variation,JEANS PLUS bezhevyj,Цвет,бежевый,JEANS PLUS
ПРЯЖА > YARNART,JEANS PLUS svetlo-seryj,https://2676270.ru/upload/iblock/344/JEANS_PLUS_49.jpg,"Состав: 55%хлопок 45%полиакрил, Длина нити: 100гр.-160мт., Вес упаковки: 500гр.",960,visible,variation,JEANS PLUS svetlo-seryj,Цвет,светло-серый,JEANS PLUS
ПРЯЖА > YARNART,JEANS PLUS krasnyj,https://2676270.ru/upload/iblock/cc3/JEANS_PLUS_51.jpg,"Состав: 55%хлопок 45%полиакрил, Длина нити: 100гр.-160мт., Вес упаковки: 500гр.",960,visible,variation,JEANS PLUS krasnyj,Цвет,красный,JEANS PLUS
ПРЯЖА > YARNART,JEANS PLUS Krasnyj,https://2676270.ru/upload/iblock/7fa/JEANS_PLUS_52.jpg,"Состав: 55%хлопок 45%полиакрил, Длина нити: 100гр.-160мт., Вес упаковки: 500гр.",960,visible,variation,JEANS PLUS Krasnyj,Цвет,Красный,JEANS PLUS
ПРЯЖА > YARNART,JEANS PLUS Chernyj,https://2676270.ru/upload/iblock/1d1/4aPfmQbWWfU-001.jpg,"Состав: 55%хлопок 45%полиакрил, Длина нити: 100гр.-160мт., Вес упаковки: 500гр.",960,visible,variation,JEANS PLUS Chernyj,Цвет,Черный,JEANS PLUS
ПРЯЖА > YARNART,JEANS PLUS t.sinij,https://2676270.ru/upload/iblock/05e/5UIuIUgYWyY-001.jpg,"Состав: 55%хлопок 45%полиакрил, Длина нити: 100гр.-160мт., Вес упаковки: 500гр.",960,visible,variation,JEANS PLUS t.sinij,Цвет,т.синий,JEANS PLUS
ПРЯЖА > YARNART,JEANS PLUS Belyj,https://2676270.ru/upload/iblock/092/TfssyPYdF18-001.jpg,"Состав: 55%хлопок 45%полиакрил, Длина нити: 100гр.-160мт., Вес упаковки: 500гр.",960,visible,variation,JEANS PLUS Belyj,Цвет,Белый,JEANS PLUS
ПРЯЖА > YARNART,JEANS PLUS morskaja volna,https://2676270.ru/upload/iblock/1e9/iMzWnrjaDnc-001.jpg,"Состав: 55%хлопок 45%полиакрил, Длина нити: 100гр.-160мт., Вес упаковки: 500гр.",960,visible,variation,JEANS PLUS morskaja volna,Цвет,морская волна,JEANS PLUS
ПРЯЖА > YARNART,JEANS PLUS Krasnyj,https://2676270.ru/upload/iblock/180/p9mom9FvQJg-001.jpg,"Состав: 55%хлопок 45%полиакрил, Длина нити: 100гр.-160мт., Вес упаковки: 500гр.",960,visible,variation,JEANS PLUS Krasnyj,Цвет,Красный,JEANS PLUS
ПРЯЖА > YARNART,JEANS PLUS Grjazno-rozovyj,https://2676270.ru/upload/iblock/1b7/vyR-004.jpg,"Состав: 55%хлопок 45%полиакрил, Длина нити: 100гр.-160мт., Вес упаковки: 500гр.",960,visible,variation,JEANS PLUS Grjazno-rozovyj,Цвет,Грязно-розовый,JEANS PLUS
ПРЯЖА > YARNART,JEANS PLUS бордо,https://2676270.ru/upload/iblock/5c4/EKEKpo6EWh8-001.jpg,"Состав: 55%хлопок 45%полиакрил, Длина нити: 100гр.-160мт., Вес упаковки: 500гр.",960,visible,variation,JEANS PLUS бордо,Цвет,бордо,JEANS PLUS
